owner_mode	owner_genre	recipe_id	recipe_name	identity_ordinal	P_level	raw_candidate_count	effective_candidate_count	raw_effective_reconciliation	selected_archetype_id	selected_archetype_name	weight_provenance	reachability_state	RhythmFamily	structural_signature	structural_minmax_summary	materialized_signature	bass_identity	chord_identity	melodic_identity	motif_identity	secondary_role	phrase_law_metadata	effective_density	selection_seed	realization_seed	contract_id	contract_status	contract_scope	contract_quantifier	expected_witness	actual_witness	evaluation	reason	offending_stage
7	Broken	0	BASE	7	P1	8	8	IDENTICAL	414	ghosted_roll	100	AUTO_OBSERVED	Breakbeat	ac1447c7	0:2-4,1:2-2,2:4-8,3:0-2,4:2-6,5:2-5	aacdc58b	9	5	7	3	1	2	23	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	7	P2	8	8	IDENTICAL	414	ghosted_roll	100	AUTO_OBSERVED	Breakbeat	ac1447c7	0:2-4,1:2-2,2:4-8,3:0-2,4:2-6,5:2-5	f36aadc2	9	5	7	3	1	2	23	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	7	P3	8	8	IDENTICAL	414	ghosted_roll	100	AUTO_OBSERVED	Breakbeat	ac1447c7	0:2-4,1:2-2,2:4-8,3:0-2,4:2-6,5:2-5	02df490a	9	5	7	3	1	2	23	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	8	P1	8	8	IDENTICAL	420	machine_syncopation	80	AUTO_OBSERVED	MachineSyncopation	310212a6	0:3-4,1:2-2,2:4-6,3:0-2,4:2-6,5:2-5	30c2b36b	3	5	7	4	1	1	22	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	8	P2	8	8	IDENTICAL	420	machine_syncopation	80	AUTO_OBSERVED	MachineSyncopation	310212a6	0:3-4,1:2-2,2:4-6,3:0-2,4:2-6,5:2-5	2e1e8e48	3	5	7	4	1	1	22	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	8	P3	8	8	IDENTICAL	420	machine_syncopation	80	AUTO_OBSERVED	MachineSyncopation	310212a6	0:3-4,1:2-2,2:4-6,3:0-2,4:2-6,5:2-5	f89869ef	3	5	7	4	1	1	22	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	9	P1	8	8	IDENTICAL	417	classic_2step	110	AUTO_OBSERVED	UkTwoStep	ebc4f0e7	0:2-4,1:2-2,2:2-6,3:0-2,4:2-5,5:2-5	ddd08f74	3	1	1	3	1	1	19	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	9	P2	8	8	IDENTICAL	417	classic_2step	110	AUTO_OBSERVED	UkTwoStep	ebc4f0e7	0:2-4,1:2-2,2:2-6,3:0-2,4:2-5,5:2-5	ee081434	3	1	1	3	1	1	19	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	9	P3	8	8	IDENTICAL	417	classic_2step	110	AUTO_OBSERVED	UkTwoStep	ebc4f0e7	0:2-4,1:2-2,2:2-6,3:0-2,4:2-5,5:2-5	e7e1937b	3	1	1	3	1	1	19	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	10	P1	8	8	IDENTICAL	418	skippy_2step	110	AUTO_OBSERVED	UkTwoStep	e07b40e8	0:2-4,1:2-2,2:4-7,3:0-2,4:1-5,5:2-5	a71718c9	3	6	7	3	1	1	21	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	10	P2	8	8	IDENTICAL	418	skippy_2step	110	AUTO_OBSERVED	UkTwoStep	e07b40e8	0:2-4,1:2-2,2:4-7,3:0-2,4:1-5,5:2-5	8fa1b6b4	3	6	7	3	1	1	21	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	10	P3	8	8	IDENTICAL	418	skippy_2step	110	AUTO_OBSERVED	UkTwoStep	e07b40e8	0:2-4,1:2-2,2:4-7,3:0-2,4:1-5,5:2-5	9863d8d5	3	6	7	3	1	1	21	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	11	P1	8	8	IDENTICAL	420	machine_syncopation	80	AUTO_OBSERVED	MachineSyncopation	310212a6	0:3-4,1:2-2,2:4-6,3:0-2,4:2-6,5:2-5	76114668	4	6	4	3	1	1	22	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	11	P2	8	8	IDENTICAL	420	machine_syncopation	80	AUTO_OBSERVED	MachineSyncopation	310212a6	0:3-4,1:2-2,2:4-6,3:0-2,4:2-6,5:2-5	b9d236b7	4	6	4	3	1	1	22	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	11	P3	8	8	IDENTICAL	420	machine_syncopation	80	AUTO_OBSERVED	MachineSyncopation	310212a6	0:3-4,1:2-2,2:4-6,3:0-2,4:2-6,5:2-5	3ad2839c	4	6	4	3	1	1	22	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	12	P1	8	8	IDENTICAL	415	sparse_fast_break	90	AUTO_OBSERVED	Breakbeat	d39f199e	0:1-3,1:2-2,2:2-4,3:0-1,4:1-4,5:1-4	6b3a0595	3	7	4	4	1	1	15	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	12	P2	8	8	IDENTICAL	415	sparse_fast_break	90	AUTO_OBSERVED	Breakbeat	d39f199e	0:1-3,1:2-2,2:2-4,3:0-1,4:1-4,5:1-4	9ee12e6a	3	7	4	4	1	1	15	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	12	P3	8	8	IDENTICAL	415	sparse_fast_break	90	AUTO_OBSERVED	Breakbeat	d39f199e	0:1-3,1:2-2,2:2-4,3:0-1,4:1-4,5:1-4	ad8eb667	3	7	4	4	1	1	15	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	13	P1	8	8	IDENTICAL	418	skippy_2step	110	AUTO_OBSERVED	UkTwoStep	e07b40e8	0:2-4,1:2-2,2:4-7,3:0-2,4:1-5,5:2-5	aba60339	3	5	4	3	1	2	21	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	13	P2	8	8	IDENTICAL	418	skippy_2step	110	AUTO_OBSERVED	UkTwoStep	e07b40e8	0:2-4,1:2-2,2:4-7,3:0-2,4:1-5,5:2-5	4122ceac	3	5	4	3	1	2	21	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	13	P3	8	8	IDENTICAL	418	skippy_2step	110	AUTO_OBSERVED	UkTwoStep	e07b40e8	0:2-4,1:2-2,2:4-7,3:0-2,4:1-5,5:2-5	d401127b	3	5	4	3	1	2	21	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	14	P1	8	8	IDENTICAL	418	skippy_2step	110	AUTO_OBSERVED	UkTwoStep	e07b40e8	0:2-4,1:2-2,2:4-7,3:0-2,4:1-5,5:2-5	e8d5bf80	9	5	7	3	1	1	21	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	14	P2	8	8	IDENTICAL	418	skippy_2step	110	AUTO_OBSERVED	UkTwoStep	e07b40e8	0:2-4,1:2-2,2:4-7,3:0-2,4:1-5,5:2-5	bb4dda49	9	5	7	3	1	1	21	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	14	P3	8	8	IDENTICAL	418	skippy_2step	110	AUTO_OBSERVED	UkTwoStep	e07b40e8	0:2-4,1:2-2,2:4-7,3:0-2,4:1-5,5:2-5	5fa2a5f4	9	5	7	3	1	1	21	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	15	P1	8	8	IDENTICAL	417	classic_2step	110	AUTO_OBSERVED	UkTwoStep	ebc4f0e7	0:2-4,1:2-2,2:2-6,3:0-2,4:2-5,5:2-5	8945d78d	9	7	1	5	1	2	19	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	15	P2	8	8	IDENTICAL	417	classic_2step	110	AUTO_OBSERVED	UkTwoStep	ebc4f0e7	0:2-4,1:2-2,2:2-6,3:0-2,4:2-5,5:2-5	5c895bae	9	7	1	5	1	2	19	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	15	P3	8	8	IDENTICAL	417	classic_2step	110	AUTO_OBSERVED	UkTwoStep	ebc4f0e7	0:2-4,1:2-2,2:2-6,3:0-2,4:2-5,5:2-5	cffe3657	9	7	1	5	1	2	19	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	16	P1	8	8	IDENTICAL	416	halftime_switch	90	AUTO_OBSERVED	Breakbeat	c0f04495	0:2-3,1:1-1,2:4-6,3:0-2,4:2-4,5:3-4	d4b55eed	3	6	4	5	1	2	19	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	16	P2	8	8	IDENTICAL	416	halftime_switch	90	AUTO_OBSERVED	Breakbeat	c0f04495	0:2-3,1:1-1,2:4-6,3:0-2,4:2-4,5:3-4	9e05827a	3	6	4	5	1	2	19	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	16	P3	8	8	IDENTICAL	416	halftime_switch	90	AUTO_OBSERVED	Breakbeat	c0f04495	0:2-3,1:1-1,2:4-6,3:0-2,4:2-4,5:3-4	9e05827a	3	6	4	5	1	2	19	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	17	P1	8	8	IDENTICAL	413	two_step_roll	100	AUTO_OBSERVED	Breakbeat	c296fd7c	0:2-4,1:2-2,2:4-6,3:0-2,4:2-6,5:2-5	8b72f31b	9	6	2	1	1	1	20	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	17	P2	8	8	IDENTICAL	413	two_step_roll	100	AUTO_OBSERVED	Breakbeat	c296fd7c	0:2-4,1:2-2,2:4-6,3:0-2,4:2-6,5:2-5	0e0b2d19	9	6	2	1	1	1	20	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	17	P3	8	8	IDENTICAL	413	two_step_roll	100	AUTO_OBSERVED	Breakbeat	c296fd7c	0:2-4,1:2-2,2:4-6,3:0-2,4:2-6,5:2-5	38f01b01	9	6	2	1	1	1	20	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	18	P1	8	8	IDENTICAL	418	skippy_2step	110	AUTO_OBSERVED	UkTwoStep	e07b40e8	0:2-4,1:2-2,2:4-7,3:0-2,4:1-5,5:2-5	bc1e7844	9	7	1	5	1	1	21	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	18	P2	8	8	IDENTICAL	418	skippy_2step	110	AUTO_OBSERVED	UkTwoStep	e07b40e8	0:2-4,1:2-2,2:4-7,3:0-2,4:1-5,5:2-5	69bc0ea7	9	7	1	5	1	1	21	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	18	P3	8	8	IDENTICAL	418	skippy_2step	110	AUTO_OBSERVED	UkTwoStep	e07b40e8	0:2-4,1:2-2,2:4-7,3:0-2,4:1-5,5:2-5	96b8d942	9	7	1	5	1	1	21	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	19	P1	8	8	IDENTICAL	418	skippy_2step	110	AUTO_OBSERVED	UkTwoStep	e07b40e8	0:2-4,1:2-2,2:4-7,3:0-2,4:1-5,5:2-5	2d49d25d	4	1	2	4	1	1	21	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	19	P2	8	8	IDENTICAL	418	skippy_2step	110	AUTO_OBSERVED	UkTwoStep	e07b40e8	0:2-4,1:2-2,2:4-7,3:0-2,4:1-5,5:2-5	3d5c28e8	4	1	2	4	1	1	21	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	19	P3	8	8	IDENTICAL	418	skippy_2step	110	AUTO_OBSERVED	UkTwoStep	e07b40e8	0:2-4,1:2-2,2:4-7,3:0-2,4:1-5,5:2-5	cc7eb831	4	1	2	4	1	1	21	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	20	P1	8	8	IDENTICAL	417	classic_2step	110	AUTO_OBSERVED	UkTwoStep	ebc4f0e7	0:2-4,1:2-2,2:2-6,3:0-2,4:2-5,5:2-5	76adc6b5	3	5	1	1	1	1	19	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	20	P2	8	8	IDENTICAL	417	classic_2step	110	AUTO_OBSERVED	UkTwoStep	ebc4f0e7	0:2-4,1:2-2,2:2-6,3:0-2,4:2-5,5:2-5	b4d732a8	3	5	1	1	1	1	19	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	20	P3	8	8	IDENTICAL	417	classic_2step	110	AUTO_OBSERVED	UkTwoStep	ebc4f0e7	0:2-4,1:2-2,2:2-6,3:0-2,4:2-5,5:2-5	e4a626c7	3	5	1	1	1	1	19	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	21	P1	8	8	IDENTICAL	415	sparse_fast_break	90	AUTO_OBSERVED	Breakbeat	d39f199e	0:1-3,1:2-2,2:2-4,3:0-1,4:1-4,5:1-4	d32af9ca	9	6	2	1	1	2	15	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	21	P2	8	8	IDENTICAL	415	sparse_fast_break	90	AUTO_OBSERVED	Breakbeat	d39f199e	0:1-3,1:2-2,2:2-4,3:0-1,4:1-4,5:1-4	a7cec2a9	9	6	2	1	1	2	15	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	21	P3	8	8	IDENTICAL	415	sparse_fast_break	90	AUTO_OBSERVED	Breakbeat	d39f199e	0:1-3,1:2-2,2:2-4,3:0-1,4:1-4,5:1-4	9b8466e7	9	6	2	1	1	2	15	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	22	P1	8	8	IDENTICAL	417	classic_2step	110	AUTO_OBSERVED	UkTwoStep	ebc4f0e7	0:2-4,1:2-2,2:2-6,3:0-2,4:2-5,5:2-5	25241fb2	4	6	2	4	1	2	19	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	22	P2	8	8	IDENTICAL	417	classic_2step	110	AUTO_OBSERVED	UkTwoStep	ebc4f0e7	0:2-4,1:2-2,2:2-6,3:0-2,4:2-5,5:2-5	c5bb808b	4	6	2	4	1	2	19	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	22	P3	8	8	IDENTICAL	417	classic_2step	110	AUTO_OBSERVED	UkTwoStep	ebc4f0e7	0:2-4,1:2-2,2:2-6,3:0-2,4:2-5,5:2-5	e25b7bdf	4	6	2	4	1	2	19	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	23	P1	8	8	IDENTICAL	416	halftime_switch	90	AUTO_OBSERVED	Breakbeat	c0f04495	0:2-3,1:1-1,2:4-6,3:0-2,4:2-4,5:3-4	fda9181b	9	7	4	5	1	1	19	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	23	P2	8	8	IDENTICAL	416	halftime_switch	90	AUTO_OBSERVED	Breakbeat	c0f04495	0:2-3,1:1-1,2:4-6,3:0-2,4:2-4,5:3-4	a474a40c	9	7	4	5	1	1	19	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	23	P3	8	8	IDENTICAL	416	halftime_switch	90	AUTO_OBSERVED	Breakbeat	c0f04495	0:2-3,1:1-1,2:4-6,3:0-2,4:2-4,5:3-4	a474a40c	9	7	4	5	1	1	19	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	24	P1	8	8	IDENTICAL	413	two_step_roll	100	AUTO_OBSERVED	Breakbeat	c296fd7c	0:2-4,1:2-2,2:4-6,3:0-2,4:2-6,5:2-5	a640d693	4	6	7	3	1	2	20	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	24	P2	8	8	IDENTICAL	413	two_step_roll	100	AUTO_OBSERVED	Breakbeat	c296fd7c	0:2-4,1:2-2,2:4-6,3:0-2,4:2-6,5:2-5	d4d22f51	4	6	7	3	1	2	20	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
7	Broken	0	BASE	24	P3	8	8	IDENTICAL	413	two_step_roll	100	AUTO_OBSERVED	Breakbeat	c296fd7c	0:2-4,1:2-2,2:4-6,3:0-2,4:2-6,5:2-5	85fb63c1	4	6	7	3	1	2	20	1192953585	1192953585	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
